,unixtime,mmsi,nav_status,sog,position_accuracy,lat,lon,cog,true_heading,timestamp
4636,"1622562259.0020764,",244697000,0,0.0,0,51.95143333333333,4.14415,157.0,41,16
4637,"1622562259.9350307,",246658000,0,0.0,1,51.97636833333333,4.1252233333333335,340.29998779296875,208,19
4638,"1622562260.0403352,",244690814,0,0.1000000014901161,1,51.95854166666667,4.144055,287.1000061035156,312,20
4639,"1622562260.0954685,",245617000,7,8.300000190734863,1,51.89294,3.925503333333333,9.800000190734863,12,9
4640,"1622562260.1754358,",245209000,0,2.5999999046325684,1,51.976486666666666,4.112326666666666,109.9000015258789,113,19
4641,"1622562260.7491927,",245385000,5,0.0,0,51.96665333333333,4.044038333333333,281.79998779296875,107,19
4642,"1622562260.7916985,",636017857,4,7.599999904632568,1,51.96703,4.119231666666667,120.5,119,11
4643,"1622562260.9491487,",304642000,5,13.300000190734863,1,52.0445,3.873833333333333,269.0,271,19
4644,"1622562261.3331056,",244287000,0,0.0,1,51.97696666666667,4.125783333333334,358.0,31,19
4645,"1622562261.5338688,",255805899,1,0.0,0,51.93508,3.773395,156.8000030517578,66,20
4646,"1622562261.7314007,",244407000,0,0.0,1,51.976663333333335,4.1255033333333335,180.0,208,20
4647,"1622562261.9905372,",244050469,0,0.0,0,51.96119166666666,4.08987,206.8000030517578,193,21
4648,"1622562262.0955298,",244120000,0,10.899999618530272,1,52.04859,4.054306666666666,240.1000061035156,239,21
4649,"1622562262.1206894,",244030516,0,6.0,1,51.934925,4.1231,102.8000030517578,102,21
4650,"1622562262.3453257,",249491000,0,0.0,0,51.951283333333336,4.14425,343.0,219,22
4651,"1622562262.7606218,",249518000,0,0.0,0,51.95992833333333,4.009955,250.8999938964844,352,23
4652,"1622562262.7905142,",250005693,0,7.300000190734863,1,51.950028333333336,4.17088,132.8000030517578,130,22
4653,"1622562262.921099,",205565000,0,0.0,0,51.96095833333333,4.140646666666667,266.5,352,60
4654,"1622562262.9784107,",244820146,0,9.5,1,52.0335,3.888333333333333,171.0,161,22
4655,"1622562263.1367762,",245209000,0,2.5999999046325684,1,51.97647166666667,4.112386666666667,111.3000030517578,113,22
4656,"1622562263.1619408,",212733000,5,0.1000000014901161,1,51.9625,4.0568333333333335,75.0,261,21
4657,"1622562263.2811792,",245232000,0,0.0,0,51.97716833333333,4.125195,360.0,11,23
4658,"1622562263.6806233,",245811000,0,0.0,0,51.90267333333333,4.379966666666666,328.5,160,24
4659,"1622562263.779144,",314416000,0,102.3000030517578,0,91.0,181.0,360.0,271,63
4660,"1622562263.9113429,",211734040,0,12.0,1,51.944275,4.186723333333333,300.6000061035156,302,23
4661,"1622562263.9911416,",431792000,5,0.1000000014901161,1,51.948528333333336,4.057385,84.4000015258789,259,12
4662,"1622562264.0162742,",246658000,0,0.0,1,51.97636833333333,4.1252233333333335,226.8999938964844,208,23
4663,"1622562264.1216688,",354654000,5,0.0,0,51.97429,4.03392,327.70001220703125,290,1
4664,"1622562264.5675192,",244120000,0,10.899999618530272,1,52.04854,4.054166666666666,240.3999938964844,239,24
4665,"1622562264.7600164,",244750616,0,0.0,0,51.959595,3.995491666666666,256.70001220703125,172,24
4666,"1622562264.7743828,",370084000,5,0.0,1,51.97187,4.051793333333333,170.10000610351562,170,23
4667,"1622562264.7851305,",244700123,0,0.1000000014901161,1,51.96186333333333,4.137606666666667,143.10000610351562,308,23
4668,"1622562264.795712,",244050469,0,0.0,0,51.96119166666666,4.089871666666666,225.5,193,24
4669,"1622562265.1371024,",248352000,0,0.0,0,51.959905,4.009705,71.0999984741211,351,24
4670,"1622562265.5383801,",249525000,0,0.0,1,51.97625,3.990833333333333,291.0,176,23
4671,"1622562265.554649,",256758000,0,0.0,1,51.96174166666667,4.139268333333334,342.5,40,23
4672,"1622562265.7809207,",249689000,0,10.899999618530272,0,51.971783333333335,4.1318,304.0,304,24
4673,"1622562266.0949237,",246259000,3,0.699999988079071,1,51.989648333333335,4.025291666666667,85.5999984741211,88,25
4674,"1622562266.2811267,",212396000,3,11.399999618530272,1,52.011745,4.031085,158.0,157,26
4675,"1622562266.4669938,",538006271,0,9.399999618530272,1,51.995536666666666,3.788165,60.29999923706055,60,27
4676,"1622562266.8711314,",211138300,0,0.0,1,51.96385833333333,4.09573,327.1000061035156,294,26
4677,"1622562266.896359,",314416000,0,102.3000030517578,0,91.0,181.0,360.0,271,63
4678,"1622562266.9767554,",245209000,0,2.5999999046325684,1,51.97645666666666,4.112455,110.5999984741211,113,26
4679,"1622562267.6778839,",244050469,0,0.0,0,51.96119166666666,4.089875,237.1999969482422,193,27
4680,"1622562267.7381263,",305542000,8,0.0,0,51.96407333333333,4.094923333333333,32.599998474121094,295,28
4681,"1622562267.9888356,",244287000,0,0.0,1,51.97696666666667,4.125783333333334,50.0,30,26
4682,"1622562268.4821744,",211684020,0,0.0,1,51.964151666666666,4.094455,22.299999237060547,113,29
4683,"1622562268.530896,",249040000,0,8.800000190734863,1,51.95459,4.146461666666666,121.0,123,25
4684,"1622562268.739459,",636012662,0,0.0,0,51.967665,4.073943333333333,137.0,152,29
4685,"1622562268.8163605,",244900124,0,0.0,0,51.96002833333333,4.011206666666666,181.1000061035156,357,29
4686,"1622562269.1071522,",305149000,0,6.699999809265137,0,51.963593333333336,4.123461666666667,119.9000015258789,119,29
4687,"1622562269.72928,",636017857,4,7.599999904632568,1,51.966875,4.1196633333333335,120.1999969482422,119,21
4688,"1622562269.827579,",248753000,0,0.0,0,51.961525,4.13962,28.399999618530277,220,28
4689,"1622562269.9629261,",246548000,0,0.0,1,51.97733333333333,4.121931666666667,291.79998779296875,300,30
4690,"1622562269.9877965,",246658000,0,0.0,1,51.97636833333333,4.1252233333333335,262.3999938964844,208,29
4691,"1622562270.0128553,",245209000,0,2.5999999046325684,1,51.97644,4.112513333333333,111.5999984741211,113,29
4692,"1622562270.3457778,",224259000,5,0.0,1,51.971716666666666,4.045285,326.79998779296875,291,27
4693,"1622562270.567951,",244697000,0,0.0,0,51.95143333333333,4.144133333333333,157.0,41,30
4694,"1622562270.7327836,",636017916,5,0.0,1,51.959311666666665,4.0597666666666665,297.0,263,31
4695,"1622562270.7678263,",244120000,0,10.800000190734863,1,52.04839,4.053745,240.1000061035156,239,30
4696,"1622562271.4072661,",249522000,10,5.599999904632568,1,51.96063333333333,4.140533333333333,325.0,315,31
4697,"1622562271.563724,",244407000,0,0.0,1,51.976663333333335,4.1255033333333335,180.0,208,30
4698,"1622562272.0191214,",249491000,0,0.0,0,51.951283333333336,4.14425,343.0,219,32
4699,"1622562272.1228104,",304642000,5,13.199999809265137,1,52.0445,3.872833333333333,270.0,271,29
4700,"1622562272.5331023,",205565000,0,0.0,0,51.96096166666667,4.140665,266.5,353,60
4701,"1622562273.1098533,",244013210,0,0.0,1,51.976845,4.125678333333333,112.4000015258789,210,32
4702,"1622562273.5807133,",249518000,0,0.0,0,51.95993,4.009953333333334,309.29998779296875,352,34
4703,"1622562273.6301765,",314416000,0,102.3000030517578,0,91.0,181.0,360.0,271,63
4704,"1622562273.7495265,",245232000,0,0.0,0,51.977165,4.125201666666666,360.0,11,33
4705,"1622562273.8540685,",249525000,0,0.1000000014901161,1,51.97625,3.990833333333333,63.0,175,31
4706,"1622562274.5311759,",244050469,0,0.0,0,51.96119333333333,4.08988,272.5,192,34
4707,"1622562274.7313275,",249522000,10,5.699999809265137,1,51.960683333333336,4.140433333333333,322.0,314,34
4708,"1622562274.9193463,",244120000,0,10.800000190734863,1,52.04826,4.053391666666666,240.3999938964844,239,34
4709,"1622562275.1599076,",245505000,5,0.0,1,51.962225,4.137946666666667,62.5,308,32
4710,"1622562275.4081426,",248352000,0,0.0,0,51.95990166666667,4.0097233333333335,71.0999984741211,351,34
4711,"1622562275.53055,",249689000,0,10.899999618530272,0,51.97196666666667,4.131233333333333,304.0,304,34
4712,"1622562275.5780072,",246259000,3,0.5,1,51.989646666666665,4.025331666666666,88.19999694824219,87,35
4713,"1622562276.5335166,",212115000,3,9.199999809265137,1,52.06697666666667,4.062013333333334,11.0,17,37
4714,"1622562276.5502014,",440559000,5,0.0,0,51.94838333333333,3.98785,345.0,34,36
4715,"1622562276.577482,",246658000,0,0.0,1,51.97637,4.125225,54.20000076293945,208,35
4716,"1622562276.6316602,",211476060,0,7.699999809265137,1,51.95380166666666,4.116971666666666,176.89999389648438,180,36
4717,"1622562276.6808486,",249532000,0,0.0,0,51.961,4.1405,258.0,39,33
4718,"1622562276.7845137,",314416000,0,102.3000030517578,0,91.0,181.0,360.0,271,63
4719,"1622562276.9274142,",538009297,5,0.0,1,51.939365,4.061628333333333,2.900000095367432,69,34
4720,"1622562276.9757235,",212396000,3,11.399999618530272,1,52.011201666666665,4.031431666666666,158.39999389648438,157,37
4721,"1622562277.081271,",305542000,8,0.0,0,51.96407333333333,4.09491,32.599998474121094,295,37
4722,"1622562277.2817473,",249522000,10,5.800000190734863,1,51.96075,4.140333333333333,320.0,313,37
4723,"1622562277.3455384,",244820146,0,9.600000381469728,1,52.032833333333336,3.8885,162.0,151,36
4724,"1622562277.5675323,",314037000,0,12.199999809265137,1,51.90880166666667,4.2591616666666665,302.29998779296875,303,37
4725,"1622562277.7752082,",244050469,0,0.0,0,51.96119166666666,4.089881666666667,275.3999938964844,192,37
4726,"1622562278.071243,",636012662,0,0.0,0,51.967666666666666,4.073945,137.0,152,38
4727,"1622562278.0962718,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,4.0,31,36
4728,"1622562278.1462026,",244120000,0,10.800000190734863,1,52.048186666666666,4.053181666666666,240.3999938964844,239,38
4729,"1622562278.759601,",244900124,0,0.0,0,51.960033333333335,4.011206666666666,181.1000061035156,357,39
4730,"1622562279.0554783,",248753000,0,0.0,0,51.9615,4.13959,28.399999618530277,219,38
4731,"1622562279.1112638,",357314000,0,9.0,1,52.02726666666667,3.9169833333333335,297.0,300,39
4732,"1622562279.1616,",305149000,0,6.699999809265137,0,51.963438333333336,4.123898333333333,119.6999969482422,122,39
4733,"1622562279.2806885,",246046000,1,0.2000000029802322,0,51.95825166666667,3.8083666666666662,138.5,55,38
4734,"1622562279.4001646,",244697000,0,0.0,0,51.95141666666667,4.144133333333333,157.0,41,38
4735,"1622562279.4107132,",249040000,0,8.800000190734863,1,51.95438333333333,4.147025,121.0,123,35
4736,"1622562279.53402,",246658000,0,0.0,1,51.97637,4.125225,47.29999923706055,208,38
4737,"1622562279.5669773,",211684020,0,0.0,1,51.96414666666666,4.094451666666667,22.299999237060547,113,40
4738,"1622562279.5775828,",244820146,0,9.600000381469728,1,52.032833333333336,3.8886666666666665,161.0,150,38
4739,"1622562279.7701476,",636017857,4,7.599999904632568,1,51.9667,4.120141666666667,120.4000015258789,119,31
4740,"1622562279.991152,",245617000,7,8.300000190734863,1,51.89369,3.92572,10.0,10,29
4741,"1622562280.5668612,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,8.0,31,38
4742,"1622562280.679847,",215830000,5,0.0,1,51.94410666666667,4.12779,359.6000061035156,0,39
4743,"1622562281.1107395,",249522000,10,5.900000095367432,1,51.96085,4.1401666666666666,317.0,312,41
4744,"1622562281.282945,",205565000,0,0.1000000014901161,0,51.960965,4.14067,266.5,353,2
4745,"1622562281.482803,",304068000,0,7.599999904632568,0,51.93488333333333,4.190206666666667,309.3999938964844,307,42
4746,"1622562281.734687,",244690814,0,0.0,1,51.95852666666666,4.14405,281.70001220703125,312,41
4747,"1622562281.776239,",255806165,5,0.0,1,51.94991,4.066445,291.0,258,41
4748,"1622562281.7975824,",246548000,0,0.0,1,51.97733333333333,4.121933333333334,291.79998779296875,299,42
4749,"1622562281.965134,",250005693,0,7.300000190734863,1,51.94961,4.171685,129.60000610351562,128,41
4750,"1622562281.9818456,",244353000,5,0.0,0,51.913225,4.239746666666667,297.3999938964844,300,40
4751,"1622562282.5503926,",211476060,0,7.699999809265137,1,51.953588333333336,4.116981666666667,178.6999969482422,182,42
4752,"1622562282.7836363,",211476060,0,7.699999809265137,1,51.95357,4.116981666666667,178.8000030517578,182,42
4753,"1622562282.79421,",244407000,0,0.0,1,51.976665,4.1255033333333335,180.0,207,41
4754,"1622562282.946239,",244013210,0,0.0,1,51.976845,4.12568,346.20001220703125,210,42
4755,"1622562282.9763896,",244820146,0,9.600000381469728,1,52.03266666666666,3.8886666666666665,159.0,150,42
4756,"1622562283.1366231,",249491000,0,0.0,0,51.95126666666667,4.14425,343.0,219,43
4757,"1622562283.1619189,",244042000,0,3.5,1,51.933665,3.9665683333333335,343.0,341,43
4758,"1622562283.4024003,",249518000,0,0.0,0,51.95992833333333,4.00995,274.79998779296875,351,44
4759,"1622562283.5801208,",314416000,0,102.3000030517578,0,91.0,181.0,360.0,271,63
4760,"1622562283.7687762,",211734040,0,12.0,1,51.944898333333335,4.1852116666666666,304.3999938964844,307,43
4761,"1622562284.0676932,",636013521,5,0.0,0,51.95418333333333,3.99415,208.0,35,44
4762,"1622562284.1477005,",245232000,0,0.0,0,51.977165,4.125203333333333,360.0,11,44
4763,"1622562284.411713,",244050469,0,0.0,0,51.96119,4.089883333333334,268.6000061035156,192,44
4764,"1622562284.5311136,",245209000,0,2.900000095367432,1,51.976371666666665,4.112801666666667,111.0,113,43
4765,"1622562284.6773133,",249522000,10,5.900000095367432,1,51.9609,4.140066666666667,316.0,312,44
4766,"1622562284.7641528,",244750616,0,0.0,0,51.95960166666666,3.9955,248.6999969482422,172,44
4767,"1622562284.8001602,",244120000,0,10.699999809265137,1,52.04801,4.052696666666667,240.1999969482422,239,44
4768,"1622562284.8167546,",248352000,0,0.0,0,51.95990333333334,4.00973,71.0999984741211,351,43
4769,"1622562285.0572007,",244700123,0,0.0,1,51.96186166666666,4.137606666666667,266.29998779296875,308,43
4770,"1622562285.1632054,",212115000,3,9.100000381469728,1,52.06735166666667,4.062146666666667,12.399999618530272,17,45
4771,"1622562285.6762843,",212396000,3,11.300000190734863,1,52.01077,4.031716666666667,158.10000610351562,158,46
4772,"1622562286.121971,",249532000,0,0.0,0,51.961,4.1405,258.0,40,43
4773,"1622562286.1470594,",246658000,0,0.1000000014901161,1,51.97637,4.125225,231.8999938964844,208,45
4774,"1622562286.412021,",246259000,3,0.1000000014901161,1,51.989646666666665,4.025321666666667,90.0,88,45
4775,"1622562286.5500119,",314416000,0,102.3000030517578,0,91.0,181.0,360.0,271,63
4776,"1622562286.5753102,",249689000,0,10.800000190734863,0,51.97228333333333,4.1304,304.0,304,46
4777,"1622562286.628545,",256758000,0,0.0,1,51.96173666666667,4.139265,342.5,40,44
4778,"1622562286.7298913,",211476060,0,7.699999809265137,1,51.953445,4.116985,179.3000030517578,182,46
4779,"1622562286.8128183,",305542000,8,0.0,0,51.96407,4.094896666666667,32.599998474121094,295,47
4780,"1622562287.5491333,",636012662,0,0.0,0,51.96764833333334,4.073955,137.0,152,48
4781,"1622562287.7453427,",211138300,0,0.0,1,51.963855,4.095726666666667,327.1000061035156,294,47
4782,"1622562288.0676455,",249522000,10,5.900000095367432,1,51.96098333333333,4.139916666666666,314.0,315,48
4783,"1622562288.147782,",244900124,0,0.0,0,51.96003666666667,4.011183333333333,181.1000061035156,357,48
4784,"1622562288.1731453,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,187.0,31,46
4785,"1622562288.549487,",249040000,0,8.800000190734863,1,51.95419166666667,4.1475333333333335,121.0,123,44
4786,"1622562288.6275787,",305149000,0,6.699999809265137,0,51.96326833333333,4.124323333333333,122.8000030517578,123,49
4787,"1622562289.1622856,",211476060,0,7.699999809265137,1,51.953338333333335,4.116985,179.60000610351562,181,49
4788,"1622562289.479438,",245617000,7,8.199999809265137,1,51.89403,3.925808333333333,8.300000190734863,9,38
4789,"1622562289.5312815,",244820146,0,9.800000190734863,1,52.03233333333333,3.888833333333333,157.0,149,48
4790,"1622562289.5649154,",211684020,0,0.0,1,51.96414666666666,4.094448333333333,22.299999237060547,114,50
4791,"1622562289.6777866,",248753000,0,0.0,0,51.96151666666667,4.139593333333333,28.399999618530277,219,48
4792,"1622562290.5324893,",245209000,0,2.900000095367432,1,51.97634333333333,4.1129283333333335,110.6999969482422,111,49
4793,"1622562291.1594458,",246548000,0,0.0,1,51.97733333333333,4.121931666666667,291.79998779296875,299,51
4794,"1622562291.5517638,",249522000,10,5.800000190734863,1,51.96103333333333,4.139833333333334,313.0,316,51
4795,"1622562291.5771492,",244690814,0,0.0,1,51.95852333333333,4.144035,270.1000061035156,312,51
4796,"1622562291.731207,",205565000,0,0.0,0,51.960965,4.140646666666667,266.5,351,60
4797,"1622562291.7745664,",244407000,0,0.0,1,51.976665,4.1255033333333335,180.0,207,50
4798,"1622562291.9347048,",304068000,0,7.599999904632568,0,51.93510666666667,4.189751666666667,309.6000061035156,309,52
4799,"1622562291.9899743,",244050469,0,0.0,0,51.96119,4.089885,250.1000061035156,192,51
4800,"1622562292.070095,",250005693,0,7.400000095367432,1,51.949403333333336,4.172123333333333,127.8000030517578,129,51
4801,"1622562292.1204054,",244100907,15,0.0,0,51.94471833333333,4.17166,360.0,328,52
4802,"1622562292.3333702,",352335000,5,0.0,1,51.95961666666667,4.064066666666666,260.8999938964844,261,53
4803,"1622562292.5516624,",249491000,0,0.0,0,51.95125,4.144233333333333,343.0,219,52
4804,"1622562292.7315195,",311062900,5,0.0,1,51.94367166666667,4.129801666666666,129.10000610351562,219,51
4805,"1622562292.7586842,",354283000,0,3.299999952316284,1,51.884,4.28185,253.0,254,51
4806,"1622562293.0303586,",245232000,0,0.0,0,51.977165,4.125208333333333,360.0,12,52
4807,"1622562293.1606774,",244820146,0,9.899999618530272,1,52.03216666666667,3.889,156.0,150,52
4808,"1622562293.6772661,",249518000,0,0.0,0,51.95993,4.00995,261.3999938964844,351,54
4809,"1622562293.7380354,",244042000,0,3.5,1,51.93383666666666,3.9664866666666665,343.1000061035156,341,53
4810,"1622562294.5330842,",249525000,0,0.1000000014901161,1,51.97625,3.990833333333333,58.0,175,54
4811,"1622562294.5773,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,198.0,31,53
4812,"1622562294.7432683,",249689000,0,10.800000190734863,0,51.97248333333334,4.129866666666667,304.0,303,54
4813,"1622562294.8700361,",245882000,0,0.0,0,51.89109,4.2726516666666665,82.9000015258789,342,54
4814,"1622562294.9754322,",248352000,0,0.0,0,51.959896666666666,4.009725,71.0999984741211,352,53
4815,"1622562295.0005493,",249522000,10,5.599999904632568,1,51.9611,4.1397,314.0,318,55
4816,"1622562295.1609912,",246259000,3,0.0,1,51.98964333333333,4.025316666666667,159.89999389648438,89,54
4817,"1622562295.280082,",244750616,0,0.0,0,51.959605,3.995495,209.3999938964844,173,55
4818,"1622562296.0706735,",244820146,0,10.0,1,52.03216666666667,3.889166666666666,155.0,150,55
4819,"1622562296.5522118,",248753000,0,0.0,0,51.96152333333333,4.1396033333333335,28.399999618530277,221,55
4820,"1622562296.6304817,",246658000,0,0.0,1,51.97637,4.1252233333333335,275.29998779296875,208,55
